name,tel,addr,rating,review_count,lat,lng,thumbnail
돈가쓰살롱,02-722-8112,서울시 종로구 통인동 153,3.6,33,37.57870665,126.97083748,https://mp-seoul-image-production-s3.mangoplate.com/754011_1500709120016021.jpg
코피티암,070-7670-8837,서울시 종로구 통의동 35-29,3.6,50,37.57740245,126.97263571,https://mp-seoul-image-production-s3.mangoplate.com/332941_1531740345738741.jpg
프로젝트온더로드,02-6405-5526,서울시 종로구 통의동 7-37,3.5,25,37.5784155,126.9736932,https://mp-seoul-image-production-s3.mangoplate.com/supporters_admin/fnyrjffaakic0w.jpg
마라샹궈,02-723-8653,서울시 종로구 통인동 147-15,3.5,34,37.578771,126.9710608,https://mp-seoul-image-production-s3.mangoplate.com/33537_1528509740663178.jpg
전대감댁,070-4202-5170,서울시 종로구 체부동 184,3.4,37,37.5766351,126.9710228,https://mp-seoul-image-production-s3.mangoplate.com/14375/29726_1516511147787_48435
빙봉 (폐점),02-790-6245,서울시 용산구 이태원동 210-1  1F,4.3,93,37.54016175,126.9922741,https://mp-seoul-image-production-s3.mangoplate.com/242283_1513612855495853.jpg
오리지널팬케이크하우스,02-511-7481,서울시 강남구 신사동 523-20 동원빌딩 1F,4.2,325,37.5210104,127.0216196,https://mp-seoul-image-production-s3.mangoplate.com/561816_1517315640513747.jpg
본크레페,02-923-9633,서울시 성북구 동선동1가 85-89,3.9,32,37.5920184,127.0182254,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/242283_1451792801840.jpg
야마뜨,02-3144-6845,서울시 마포구 서교동 400-16,3.9,30,37.54906113,126.91872131,https://mp-seoul-image-production-s3.mangoplate.com/45934_1506429143043329.jpg
빌리스팬케이크,02-790-3315,서울시 용산구 이태원동 339-1 빌리스타워 2F,3.9,19,37.53706913,126.98777123,https://mp-seoul-image-production-s3.mangoplate.com/842044_1507982205358553.jpg
폴앤폴리나,02-739-5520,서울시 종로구 내수동 74  1F,4.6,141,37.57389828,126.97313148,https://mp-seoul-image-production-s3.mangoplate.com/876089_1515481032024727.jpg
브라운브레드,070-8658-1236,서울시 강남구 도곡동 424-8,4.6,58,37.483175,127.0446414,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/290723_1486745482658582.jpg
꼼다비뛰드 (폐점),02-511-8456,서울시 강남구 논현동 257,4.5,138,37.512924,127.0389166,https://mp-seoul-image-production-s3.mangoplate.com/260580/172778_1529720899595_50996
렁트멍,02-825-0404,서울시 동작구 상도동 416 아이파크상가 102호,4.5,66,37.50065627,126.94217605,https://mp-seoul-image-production-s3.mangoplate.com/619788_1501083285223424.jpg
오헨,02-715-6436,서울시 영등포구 여의도동 36 롯데캐슬엠파이어 1F,4.5,82,37.5204236,126.9265677,https://mp-seoul-image-production-s3.mangoplate.com/732116_1497693077996433.jpg
소울브레드,070-4235-4748,서울시 서초구 우면동 59 동양상가,4.4,93,37.47135257,127.02432283,https://mp-seoul-image-production-s3.mangoplate.com/598583_1519456722656622.jpg
오월의종,02-2636-3801,서울시 영등포구 영등포동4가 442,4.4,94,37.51778061,126.90536746,https://mp-seoul-image-production-s3.mangoplate.com/188421/928490_1520001817938_36587
야미요밀 (휴업중),02-325-0082,서울시 마포구 서교동 391-18  1F,4.4,70,37.5515252,126.9153521,https://mp-seoul-image-production-s3.mangoplate.com/463709_1511567531263774.jpg
베이커리봉교,02-322-7062,서울시 마포구 상수동 88-12,4.3,185,37.5491195,126.923729,https://mp-seoul-image-production-s3.mangoplate.com/48165/555732_1513512504317_27678
루엘드파리,02-322-0939,서울시 서초구 서초동 1445-13 서초쌍용플래티넘 112호,4.3,146,37.48379911,127.01735514,https://mp-seoul-image-production-s3.mangoplate.com/275786/368837_1525235149572_75751
훈고링고브레드,02-336-9676,서울시 마포구 성산동 639-10  2F,4.3,82,37.5583893,126.9132113,https://mp-seoul-image-production-s3.mangoplate.com/221866/802407_1509261278419_17403
아티장베이커스,02-749-3426,서울시 용산구 한남동 30-3  1F,4.3,45,37.5345514,127.0086853,https://mp-seoul-image-production-s3.mangoplate.com/14263/583794_1527438809853_4400
브레드덕,070-8827-0008,서울시 동작구 상도동 529,4.3,61,37.5045102,126.94305847,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/463709_1481641792582702.jpg
츄이구이브레드,02-2608-9393,서울시 마포구 서교동 464-12 세원빌딩 1F,4.3,39,37.5545631,126.9171367,https://mp-seoul-image-production-s3.mangoplate.com/658547_1505976525539892.jpg
비밀,02-313-0877,서울시 서대문구 대현동 27-46,4.3,64,37.5585299,126.9431482,https://mp-seoul-image-production-s3.mangoplate.com/330945/172778_1522995254339_38234
김영모과자점,02-3460-2005,서울시 강남구 도곡동 467-19 현대비전21빌딩 1F,4.2,153,37.4873651,127.0513325,https://mp-seoul-image-production-s3.mangoplate.com/727/507356_1497502633452_21642
디어브레드,070-7661-4129,서울시 성북구 안암동5가 101-82,4.1,131,37.58732026,127.02870847,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/722536_1490692867421221.jpg
몽소,02-706-7646,서울시 용산구 청파동2가 90-18,4.0,26,37.5449231,126.9693955,https://mp-seoul-image-production-s3.mangoplate.com/233666/28187_1452910253216_391187
뺑드미,070-4250-2338,서울시 성동구 행당동 1-90,3.9,70,37.56141129,127.04082715,https://mp-seoul-image-production-s3.mangoplate.com/9239_1494155305681356.jpg
어글리베이커리,02-338-2018,서울시 마포구 망원동 400-1,3.9,91,37.5551506,126.9060816,https://mp-seoul-image-production-s3.mangoplate.com/749690_1521434495947771.jpg
베이커리가루,033-647-7953,강원도 강릉시 교동 1889-4,3.9,30,37.76239141,128.87728958,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/242283_1478420944263994.jpg
우부래도,070-8872-0509,서울시 동작구 상도일동 666-3  1F,3.9,32,37.5031723,126.9486663,https://mp-seoul-image-production-s3.mangoplate.com/280237/lbj2fpvhzeawad.jpg
스프링베이커리,02-3143-3453,서울시 마포구 연남동 227-15,3.9,21,37.56239389,126.92685595,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/242283_1473337667810683.jpg
담다베이커리,010-2718-7870,경기도 부천시 중동 1179 금호한신상가 115호,3.9,13,37.50047863,126.77302665,https://mp-seoul-image-production-s3.mangoplate.com/259634_1520123309415227.jpg
방배빵빼,070-4686-6618,서울시 서초구 방배동 790-24,0.0,5,37.4921805,126.9865632,https://mp-seoul-image-production-s3.mangoplate.com/463709_1516452597582672.jpg
프라리네,053-654-0522,대구시 남구 대명동 1799-5,4.1,42,35.855269,128.58977871,https://mp-seoul-image-production-s3.mangoplate.com/17258/tinqy51dlfvlw_.jpg
빠다롤뺑프랑스,053-424-2025,대구시 중구 봉산동 35-96,3.8,28,35.8661655,128.5958356,https://mp-seoul-image-production-s3.mangoplate.com/753090_1500906093689805.jpg
레이지모닝,010-5315-1789,대구시 중구 동인동2가 56-9,3.8,13,35.87080494,128.60214849,https://mp-seoul-image-production-s3.mangoplate.com/supporters_admin/1idowiquij-wpu.jpg
대구근대골목단팥빵,070-4100-1883,대구시 동구 신암동 294,3.7,14,35.87938761,128.62807522,https://mp-seoul-image-production-s3.mangoplate.com/550856_1519665554166557.jpg
레헴,010-2282-4879,대구시 달성군 다사읍 매곡리 1526  1F,3.7,12,35.86510529,128.46626141,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/613857_1485136689435626.jpg
최가네케익,053-422-2928,대구시 중구 봉산동 5-4,3.5,53,35.8667834,128.5953944,https://mp-seoul-image-production-s3.mangoplate.com/15741/49894_1450762972154_70782
삼송빵집,053-254-4064,대구시 중구 동성로3가 7-4,3.4,98,35.86833989,128.59321708,https://mp-seoul-image-production-s3.mangoplate.com/832403_1518104303139062.jpg
OHB행복빵,053-423-0010,대구시 중구 봉산동 144-2,0.0,3,35.8645307,128.5970982,https://mp-seoul-image-production-s3.mangoplate.com/352786/997364_1530113175895_13087
그리다빵,053-955-2788,대구시 북구 산격동 1309-42,0.0,4,35.8940519,128.6097087,https://mp-seoul-image-production-s3.mangoplate.com/40495_1527669271371339.jpg
르배인알래스카,053-384-2464,대구시 수성구 만촌동 1356-19,0.0,17,35.8704154,128.63376,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/8184_1471164277221366.jpg
봇타야산,02-532-6565,서울시 서초구 방배동 751-1 배원빌딩 2F,4.5,16,37.4981394,126.9852501,https://mp-seoul-image-production-s3.mangoplate.com/337997/569295_1528794606924_714351
25T,02-547-3176,서울시 강남구 삼성동 8-2,4.1,20,37.51560192,127.0420889,https://mp-seoul-image-production-s3.mangoplate.com/218319_1522539956185764.jpg
야바이,070-8875-1024,서울시 서대문구 창천동 53-20,4.0,160,37.55811342,126.93463327,https://mp-seoul-image-production-s3.mangoplate.com/906077_1524212049786305.jpg
쯔루하시후게츠,02-323-5921,서울시 마포구 서교동 408-27 라꼼마빌딩 2F,3.4,103,37.54900796,126.92083505,https://mp-seoul-image-production-s3.mangoplate.com/700458_1521274063147401.jpg
페삭,031-718-7852,경기도 성남시 분당구 수내동 21-1 MS프라자,0.0,9,37.37809976,127.1125537,https://mp-seoul-image-production-s3.mangoplate.com/1891/486863_1481891009854_486863_1481890976648_21449
플레이그라운드 브루어리 탭룸 송도,032-831-5698,인천시 연수구 송도동 21-60 현대힐스테이트 4단지 139호,4.3,36,37.39559606,126.64951809,https://mp-seoul-image-production-s3.mangoplate.com/282576/26737_1502363683713_26737_1502363318283_542
아이엠어버거,02-338-8507,서울시 마포구 창전동 5-78,4.2,261,37.5541698,126.9299654,https://mp-seoul-image-production-s3.mangoplate.com/845841_1514704405959690.jpg
하하호호,010-2899-1365,제주 제주시 우도면 연평리 859,4.0,47,33.5208645,126.9485347,https://mp-seoul-image-production-s3.mangoplate.com/282888_1498651431807311.jpg
이태원더버거 (폐점),02-797-8940,서울시 용산구 이태원동 34-29  1F,3.9,56,37.5334458,126.990042,https://mp-seoul-image-production-s3.mangoplate.com/274106/517930_1521939897032_33892
번패티번,02-541-8001,서울시 강남구 신사동 541-4,3.5,37,37.5193563,127.0237172,https://mp-seoul-image-production-s3.mangoplate.com/795737_1527690092395632.jpg
칼국수를만드는사람들,042-477-8254,대전시 서구 둔산동 1396,4.0,43,36.35341418,127.38794038,https://mp-seoul-image-production-s3.mangoplate.com/478541_1529728866865069.jpg
오씨칼국수,042-255-0850,대전시 동구 원동 41-3,3.9,37,36.3278354,127.4337148,https://mp-seoul-image-production-s3.mangoplate.com/36099/23537_1459684235635_4112
대선칼국수,042-471-0317,대전시 서구 둔산동 1440  2F,3.9,33,36.3499676,127.388276,https://mp-seoul-image-production-s3.mangoplate.com/16854/850322_1507048560352_7602
스마일칼국수,042-221-1845,대전시 중구 대흥동 440-1,3.4,22,36.32449429,127.42717252,https://mp-seoul-image-production-s3.mangoplate.com/209629/54384_1500985644040_54384_1500983997414_24406
황토기와집,042-936-0001,대전시 유성구 송강동 137-11,0.0,12,36.4255688,127.3841989,https://mp-seoul-image-production-s3.mangoplate.com/611890_1526947512239039.jpg
꼼다비뛰드 (폐점),02-511-8456,서울시 강남구 논현동 257,4.5,138,37.512924,127.0389166,https://mp-seoul-image-production-s3.mangoplate.com/619788_1519526246906620.jpg
그릭데이,02-363-9222,서울시 서대문구 대현동 34-40  2F,4.3,192,37.559553,126.943946,https://mp-seoul-image-production-s3.mangoplate.com/584169_1509634414180842.jpg
브레드덕,070-8827-0008,서울시 동작구 상도동 529,4.3,61,37.5045102,126.94305847,https://mp-seoul-image-production-s3.mangoplate.com/550856_1520138588726968.jpg
오목눈이,02-876-1245,서울시 관악구 봉천동 1527-1  2F,4.3,57,37.4816765,126.9417874,https://mp-seoul-image-production-s3.mangoplate.com/550856_1527172531218618.jpg
프릳츠커피컴퍼니,02-3275-2045,서울시 마포구 도화동 179-9,4.2,311,37.5410265,126.9490429,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/567494_1486820352052112.jpg
오월의종,02-792-5561,서울시 용산구 한남동 737-2,4.2,151,37.53585052,126.99906921,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/290723_1486632698064278.jpg
쿠오레 에스프레소,070-7750-9230,서울시 서초구 서초동 1357-66  101호,4.1,92,37.4879004,127.0320099,https://mp-seoul-image-production-s3.mangoplate.com/528686_1521612548520856.jpg
아모르미오,,서울시 관악구 봉천동 1679-7 태화빌딩 1F,4.1,119,37.4791494,126.9599645,https://mp-seoul-image-production-s3.mangoplate.com/819837_1501131417125330.jpg
피터팬 1978,02-336-4775,서울시 서대문구 연희동 90-5,4.1,96,37.56940667,126.93173921,https://mp-seoul-image-production-s3.mangoplate.com/158567_1517882797325956.jpg
케이트앤케이크,02-323-0217,서울시 마포구 서교동 464-65,4.0,57,37.55476567,126.91788669,https://mp-seoul-image-production-s3.mangoplate.com/618033_1515209282635852.jpg
어글리베이커리,02-338-2018,서울시 마포구 망원동 400-1,3.9,91,37.5551506,126.9060816,https://mp-seoul-image-production-s3.mangoplate.com/259634_1518400822062441.jpg
혜민당,,서울시 중구 을지로2가 101-37,3.9,75,37.5664739,126.9886056,https://mp-seoul-image-production-s3.mangoplate.com/64131_1520267042212591.jpg
한국커피 팩토리670,031-718-0077,경기도 광주시 오포읍 능평리 670,3.9,27,37.34598795,127.15321715,https://mp-seoul-image-production-s3.mangoplate.com/540600_1509463125338605.jpg
프롬더어스,02-502-0507,경기도 과천시 별양동 1-6 제일은행,3.9,24,37.42809508,126.9938855,https://mp-seoul-image-production-s3.mangoplate.com/848134_1516107548039769.jpg
카페키에리,02-798-3441,서울시 용산구 이태원동 73-7,3.5,176,37.5333803,126.9931989,https://mp-seoul-image-production-s3.mangoplate.com/254100/ycl86x6bqjepqr.jpg
쉐이크쉑,032-743-0100,인천시 중구 운서동 2840 인천공항 제2여객터미널 B1,4.0,13,37.4673912,126.4346038,https://mp-seoul-image-production-s3.mangoplate.com/344576/kka1qljjleayj0.jpg
호호밀,032-743-7050,인천시 중구 운서동 2851 인천공항제1여객터미널 B1,3.4,11,37.4459959,126.4556055,https://mp-seoul-image-production-s3.mangoplate.com/598583_1518622811850770.jpg
평화옥,032-743-8635,인천시 중구 운서동 2840 인천공항 제2터미널 일반지역 4F,3.0,12,37.4673912,126.4346038,https://mp-seoul-image-production-s3.mangoplate.com/342538/qkiifey2hzmb5a.jpg
소복,032-743-6976,인천시 중구 운서동 2840 일반지역 4F,0.0,7,37.44957223,126.45409116,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/2392_1453948267620.jpg
손수반상,,인천시 중구 운서동 2840  4F,0.0,2,37.44957223,126.45409116,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/722502_1490132847799240.jpg
가업식당,032-743-7049,인천시 중구 운서동 2851 제1여객터미널 B1,0.0,4,37.4459959,126.4556055,https://mp-seoul-image-production-s3.mangoplate.com/598583_1524986222014529.jpg
비스트로바라그릴리아,032-743-7184,인천시 중구 운서동 2840 면세지역 3F,0.0,3,37.44957223,126.45409116,https://mp-seoul-image-production-s3.mangoplate.com/32525_1502673218871494.jpg
밥이답이다,032-743-6265,인천시 중구 운서동 2851,0.0,4,37.44794019,126.45206399,https://mp-seoul-image-production-s3.mangoplate.com/255149/704481_1503336938360_22917
제일제면소,032-743-4241,인천시 중구 운서동 2840 인천국제공항 입국 Gate C 1F,0.0,4,37.44957223,126.45409116,https://mp-seoul-image-production-s3.mangoplate.com/238658/879146_1519752498392_28361
소문,032-743-3888,인천시 중구 운서동 2851-19  4F,0.0,4,37.44932954,126.45082334,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/656672_1488536319816889.jpg
커피앳웍스,032-743-0502,인천시 중구 운서동 2840 면세지역 3F 32Gate,0.0,4,37.44957223,126.45409116,https://mp-seoul-image-production-s3.mangoplate.com/765226_1496027643813306.jpg
로봇김밥,032-743-5431,인천시 중구 운서동 2851 인천국제공항 여객터미널 3F,0.0,2,37.4476114,126.45234658,https://mp-seoul-image-production-s3.mangoplate.com/57286_1499950013113215.jpg
사누끼보레,,인천시 중구 운서동 2851,0.0,1,37.449092,126.451053,https://mp-seoul-image-production-s3.mangoplate.com/344618/879146_1519754108113_29323
와라쿠샤샤,,인천시 중구 운서동 2840 인천공항 제2터미널 일반지역 B1,0.0,1,37.4673912,126.4346038,https://mp-seoul-image-production-s3.mangoplate.com/342546/_o_w2zexuvxnpk.jpg
