name,tel,addr,cusine_code,rating,review_count,lat,lng,thumbnail
유타카나,02-364-4165,서울시 서대문구 창천동 13-36,3,3.6,87,37.55768,126.938696,https://mp-seoul-image-production-s3.mangoplate.com/47329/509505_1470281354097_52591
베라피자나폴리,02-796-7223,서울시 용산구 한남동 729-74 SPC빌딩,4,3.9,58,37.53873118,127.0019101,https://mp-seoul-image-production-s3.mangoplate.com/633885_1524137820550402.jpg
브릭스피자조인트 (폐점),070-4457-6862,서울시 용산구 한남동 737-37 한남빌딩(漢南) 1F,4,3.9,91,37.534923,126.99727320000001,https://mp-seoul-image-production-s3.mangoplate.com/997909_1523010784092944.jpg
오리지널팬케이크하우스,02-795-7481,서울시 용산구 이태원동 172-2 덕흥빌딩 1F,4,4.3,153,37.53449129,126.99103459999999,https://mp-seoul-image-production-s3.mangoplate.com/232277/261386_1509209728933_43395
비하인드리메인,010-5159-5023,서울시 서대문구 연희동 132-32  101호,7,4.1,27,37.5684079,126.9302713,https://mp-seoul-image-production-s3.mangoplate.com/321497/0jfclawuwn_0hr.jpg
이니스프리 그린카페,02-776-0116,서울시 중구 명동1가 65-2  2-3F,7,4.0,106,37.56373675,126.98301389,https://mp-seoul-image-production-s3.mangoplate.com/318540_1520218066441336.jpg
에그드랍,070-4257-7747,서울시 종로구 화동 83-2,4,3.9,30,37.5807945,126.9818088,https://mp-seoul-image-production-s3.mangoplate.com/460278_1524297867513700.jpg
디저트 머라이언,010-2654-5334,서울시 마포구 서교동 346-20  2F,7,3.9,48,37.5555497,126.9246082,https://mp-seoul-image-production-s3.mangoplate.com/424919_1521807870560589.jpg
굿투데이 (폐점),010-4547-2039,서울시 마포구 신수동 88-59,7,3.9,23,37.54926757,126.93825319,https://mp-seoul-image-production-s3.mangoplate.com/873068_1524758638087916.jpg
레트로나파이,031-8017-5668,경기도 성남시 분당구 백현동 585-4,7,3.8,36,37.3849852,127.1139352,https://mp-seoul-image-production-s3.mangoplate.com/913709_1516159880944682.jpg
오디너리 플라워 카페,010-2607-8409,부산시 부산진구 전포동 197-26 유림더블루에스 1F,7,3.8,16,35.1588561,129.0664875,https://mp-seoul-image-production-s3.mangoplate.com/369019_1519737012072328.jpg
문토스트,010-4559-4559,부산시 해운대구 송정동 289-3,1,3.7,12,35.1778626,129.1981017,https://mp-seoul-image-production-s3.mangoplate.com/327481/kf7tbwk7zffx0_.jpg
코피티암,070-7670-8837,서울시 종로구 통의동 35-29,7,3.6,50,37.57740245,126.97263571,https://mp-seoul-image-production-s3.mangoplate.com/625097_1504912250650855.jpg
카페토스트,02-875-8992,서울시 관악구 봉천동 1610-19  1F,7,3.5,30,37.477868,126.954831,https://mp-seoul-image-production-s3.mangoplate.com/346156/xsqxc5qclvxyec.jpg
커피디스웨이,,인천시 남동구 구월동 1164-16,7,0.0,6,37.4452784,126.70594950000002,https://mp-seoul-image-production-s3.mangoplate.com/104601_1504416981375340.jpg
로지핀치,02-336-0811,서울시 마포구 망원동 395-15,7,0.0,5,37.5534801,126.9057252,https://mp-seoul-image-production-s3.mangoplate.com/344964/p5cafnga6n1fqu.jpg
반테이블,070-8241-3562,서울시 마포구 성산동 641-4,7,0.0,5,37.55846,126.91265459999998,https://mp-seoul-image-production-s3.mangoplate.com/8184_1506924071047120.jpg
두리닭발,02-6339-8035,서울시 관악구 남현동 1061-1,1,4.0,29,37.47568512,126.98088837,https://mp-seoul-image-production-s3.mangoplate.com/710453_1499177292987588.jpg
엽기꼼닭발,02-2299-3838,서울시 성동구 도선동 50,1,3.9,40,37.56262207,127.03427124,https://mp-seoul-image-production-s3.mangoplate.com/49119/40403_1501035975810_3778
호미불닭발,032-325-4267,경기도 부천시 상동 444-16,1,3.9,24,37.488883200000004,126.75677340000001,https://mp-seoul-image-production-s3.mangoplate.com/188030/pcke3cakotn2pb.jpg
아현닭발,02-312-5977,서울시 서대문구 북아현동 221-14,1,3.7,16,37.5573494,126.9513011,https://mp-seoul-image-production-s3.mangoplate.com/742854_1523107826075271.jpg
화랑불닭,02-544-8592,서울시 강남구 논현동 182-25,1,3.6,28,37.5069029,127.0249717,https://mp-seoul-image-production-s3.mangoplate.com/10202/322577_1522672785294_3702
불난닭발,02-458-3000,서울시 광진구 구의동 246-16,1,3.6,29,37.53739181,127.08396655,https://mp-seoul-image-production-s3.mangoplate.com/594757_1516503794242790.jpg
유성닭발,042-822-6767,대전시 유성구 상대동 468-4,1,0.0,7,36.34805928,127.33950055,https://mp-seoul-image-production-s3.mangoplate.com/165235/677963_1496887209962_107889
순정닭발,042-825-5889,대전시 유성구 궁동 406-15,1,0.0,12,36.361838299999995,127.3523632,https://mp-seoul-image-production-s3.mangoplate.com/553856_1506045244306211.jpg
바게트K,02-567-9501,서울시 강남구 역삼동 723-30,7,4.2,46,37.5003016,127.0414753,https://mp-seoul-image-production-s3.mangoplate.com/619788_1513345470942688.jpg
리블랑제,02-532-6410,서울시 서초구 방배동 796-4,7,3.8,32,37.4941211,126.99051580000001,https://mp-seoul-image-production-s3.mangoplate.com/10677/hxartstt1vpddx.jpg
우성닭갈비,033-242-3833,강원도 춘천시 동면 만천리 755-1,1,4.4,54,37.887339600000004,127.763501,https://mp-seoul-image-production-s3.mangoplate.com/25472_1517127527308875.jpg
목포집,02-549-5119,서울시 강남구 신사동 514-3,1,4.3,187,37.51748725,127.02141512,https://mp-seoul-image-production-s3.mangoplate.com/10281/810572_1520517426361_62454
계림,02-2263-6658,서울시 종로구 종로3가 167,1,4.3,120,37.5701607,126.99451429999999,https://mp-seoul-image-production-s3.mangoplate.com/45934_1513160533778791.jpg
황평집,02-2266-6875,서울시 중구 인현동2가 135-13,1,4.3,73,37.56406722,126.99612903,https://mp-seoul-image-production-s3.mangoplate.com/463989_1524024028734750.jpg
토속촌삼계탕,02-737-7444,서울시 종로구 체부동 85-1,1,4.2,361,37.57774757,126.97159993,https://mp-seoul-image-production-s3.mangoplate.com/1673/172778_1508732452215_156014
닭한마리감자탕,02-515-5220,서울시 강남구 신사동 512-18,1,4.2,55,37.5174102,127.02052759999998,https://mp-seoul-image-production-s3.mangoplate.com/471840_1504705945171039.jpg
장호닭갈비명가,033-242-5877,강원도 춘천시 신북읍 천전리 99-15,1,4.2,22,37.92969258,127.78491122,https://mp-seoul-image-production-s3.mangoplate.com/921532_1516277144885088.jpg
명동영양센터,02-776-2015,서울시 중구 충무로1가 25-32 대용빌딩,1,4.1,35,37.56111081,126.98312684,https://mp-seoul-image-production-s3.mangoplate.com/39056/336505_1513961861198_37479
원조숯불닭불고기,033-257-5326,강원도 춘천시 중앙로2가 70,1,4.1,76,37.878732899999996,127.7253973,https://mp-seoul-image-production-s3.mangoplate.com/66388/172778_1517043671905_31159
안동신세계찜닭,054-859-5484,경상북도 안동시 남문동 178-8,1,4.1,16,36.56549843,128.72758225,https://mp-seoul-image-production-s3.mangoplate.com/208561/442306_1506259605777_170785
닭진미강원집,02-753-9063,서울시 중구 남창동 34-138,1,4.0,25,37.55959611,126.97706528,https://mp-seoul-image-production-s3.mangoplate.com/819837_1521623714046013.jpg
할매숯불닭갈비,02-928-9993,서울시 성북구 동선동1가 8,1,4.0,25,37.591036700000004,127.0172108,https://mp-seoul-image-production-s3.mangoplate.com/185975/664762_1525322883237_2180
소문난원할매닭한마리,02-2279-2078,서울시 종로구 종로5가 282-22,1,4.0,12,37.5702494,127.00530459999999,https://mp-seoul-image-production-s3.mangoplate.com/722502_1515324099716571.jpg
우미닭갈비,033-253-2428,강원도 춘천시 조양동 50-4,1,3.9,34,37.87953222,127.72812288,https://mp-seoul-image-production-s3.mangoplate.com/66402/7zy0zug178qvf8.jpg
락빈칼국수닭한마리,031-704-0220,경기도 성남시 분당구 야탑동 342-1 야탑리더스,1,3.9,31,37.41365431,127.12551326,https://mp-seoul-image-production-s3.mangoplate.com/14361/486863_1473423586233_18824
꽃찬찜닭,031-202-1540,경기도 수원시 영통구 영통동 1023-4  2F,1,3.9,15,37.248511,127.0767446,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/606997_1476814329034056.jpg
마당너른집,02-3675-3838,서울시 종로구 동숭동 130-45,1,3.9,27,37.58066352,127.00471866,https://mp-seoul-image-production-s3.mangoplate.com/803820_1500551227966299.jpg
산골농원,031-584-7415,경기도 가평군 설악면 가일리 86-1,1,3.6,24,37.5963901,127.5100209,https://mp-seoul-image-production-s3.mangoplate.com/231016/cu6_o4j146kq6m.jpg
신미경홍대닭갈비,02-2245-5222,서울시 마포구 서교동 357-2  201호,1,3.6,43,37.553090000000005,126.9215867,https://mp-seoul-image-production-s3.mangoplate.com/102370/810972_1522554381372_15528
진옥화할매원조닭한마리,02-2275-9666,서울시 종로구 종로5가 265-22,1,3.6,90,37.5703771,127.00566129999999,https://mp-seoul-image-production-s3.mangoplate.com/526225_1504600794408216.jpg
남춘천닭갈비,02-323-4458,서울시 마포구 성산동 253-16,1,3.6,11,37.55893531,126.90787713,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/443968_1483760278122035.jpg
최사장네닭,02-334-9242,서울시 마포구 연남동 373-17,1,3.5,21,37.560410499999996,126.92366709999999,https://mp-seoul-image-production-s3.mangoplate.com/460278_1524727484344668.jpg
송림식당,064-747-5548,제주 제주시 연동 282-36,1,0.0,16,33.48786879,126.49291932,https://mp-seoul-image-production-s3.mangoplate.com/653227_1506340388609324.jpg
대청봉숯불닭갈비,033-257-2131,강원도 춘천시 조양동 51-7,1,0.0,10,37.87907171,127.72718029,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/447545_1472908759504412.jpg
정가네능이백숙,031-703-8071,경기도 성남시 분당구 서현동 82-12  1F,1,0.0,7,37.3852449,127.129558,https://mp-seoul-image-production-s3.mangoplate.com/104877/60844_1457783136045_21735
외대철판마을,02-959-2227,서울시 동대문구 이문동 287-48,1,0.0,6,37.595688,127.060322,https://mp-seoul-image-production-s3.mangoplate.com/254444/27066_1460289393299_18903
홍수계안동찜닭,032-456-4355,인천시 연수구 동춘동 926 연수 SQUARE1,1,0.0,4,37.40663054,126.68429545,https://mp-seoul-image-production-s3.mangoplate.com/808221_1512353896030749.jpg
수수커피,070-8833-4369,서울시 강남구 신사동 512-8 준영빌딩 1F,7,4.2,93,37.517874400000004,127.02111540000001,https://mp-seoul-image-production-s3.mangoplate.com/270925/65515_1524022091794_85429
스펙터,010-8314-4576,서울시 종로구 통인동 48-2,7,4.1,80,37.5802807,126.9696753,https://mp-seoul-image-production-s3.mangoplate.com/591822_1523111978176523.jpg
우나스,02-3445-0387,서울시 강남구 논현동 92 SB타워,7,4.1,106,37.5220768,127.03650855,https://mp-seoul-image-production-s3.mangoplate.com/238364/6u7hbcic2oftkk.jpg
어니언,02-1644-1941,서울시 성동구 성수동2가 277-135,7,3.9,182,37.54478602,127.05811897,https://mp-seoul-image-production-s3.mangoplate.com/848463_1509174211432602.jpg
사유,02-2289-9050,서울시 용산구 한남동 682-5,7,3.9,68,37.53803409,127.00184499999999,https://mp-seoul-image-production-s3.mangoplate.com/118819_1510687889487574.jpg
작은공간,02-3462-3533,서울시 강남구 도곡동 950-5,1,4.2,119,37.48683163,127.03552652,https://mp-seoul-image-production-s3.mangoplate.com/619788_1524407600875535.jpg
도연하다,02-579-9939,서울시 강남구 도곡동 514-4,1,4.1,18,37.48400373,127.04261213,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/9388_1491620806930476.jpg
바켄,,서울시 강남구 도곡동 467 타워팰리스 1F,7,4.0,22,37.4876124,127.05342303,https://mp-seoul-image-production-s3.mangoplate.com/586167_1514978647311694.jpg
카페진정성,02-2135-7172,서울시 강남구 도곡동 423-10,7,3.9,72,37.48388015,127.04539799,https://mp-seoul-image-production-s3.mangoplate.com/454861_1524377989181247.jpg
브라이언스커피,02-529-6399,서울시 강남구 도곡동 457 유건빌딩 1F,7,3.9,41,37.483892299999994,127.04566079,https://mp-seoul-image-production-s3.mangoplate.com/486150_1512304990902536.jpg
스타쉐프,02-529-8248,서울시 강남구 도곡동 417-2,5,3.9,32,37.48524329999999,127.04489040000001,https://mp-seoul-image-production-s3.mangoplate.com/407/483143_1458385592719_16013
그린네은쟁반,02-571-7500,서울시 강남구 도곡동 959-15,1,3.7,39,37.486028999999995,127.03660149999999,https://mp-seoul-image-production-s3.mangoplate.com/856498_1523849104799003.jpg
금강수림,02-577-9992,서울시 강남구 도곡동 953-1 SK허브프리모 B2,1,3.7,13,37.48514511,127.03430167,https://mp-seoul-image-production-s3.mangoplate.com/77324/980202_1521986393486_8325
카페톨릭스,02-579-0314,서울시 강남구 도곡동 467 타워팰리스 101호,4,3.6,74,37.4876124,127.05342303,https://mp-seoul-image-production-s3.mangoplate.com/67078_1526002184045678.jpg
브라운핸즈,02-572-0332,서울시 강남구 도곡동 458,7,3.5,49,37.48398083,127.04602217,https://mp-seoul-image-production-s3.mangoplate.com/185550/33537_1454596032196_53625
한남북엇국,02-2297-1988,서울시 용산구 한남동 73-2,8,4.4,90,37.5339548,127.0081031,https://mp-seoul-image-production-s3.mangoplate.com/800631_1519806904210325.jpg
원조녹두,02-2277-0241,서울시 중구 입정동 272-8,1,4.3,43,37.5675253,126.99095859999998,https://mp-seoul-image-production-s3.mangoplate.com/40054/s7thtywatz4ypk.jpg
서래전,02-532-9886,서울시 서초구 반포동 89-5,1,4.3,26,37.496202600000004,126.99837600000001,https://mp-seoul-image-production-s3.mangoplate.com/436911_1509980218406135.jpg
순희네빈대떡,02-2264-5057,서울시 종로구 종로5가 138-9,1,4.1,285,37.570617299999995,127.00071170000001,https://mp-seoul-image-production-s3.mangoplate.com/465214_1521650158104046.jpg
나그네파전,02-926-9077,서울시 동대문구 제기동 139-3,1,4.1,29,37.5867319,127.03402009999999,https://mp-seoul-image-production-s3.mangoplate.com/387976_1517233449650418.jpg
파동추야,02-822-5988,서울시 동작구 상도동 490-6 경원빌딩,1,4.0,13,37.49593503,126.95305226,https://mp-seoul-image-production-s3.mangoplate.com/34573_1521105787361672.jpg
장서는날,02-567-4475,서울시 강남구 역삼동 827-68,1,3.8,79,37.49566228,127.03216166,https://mp-seoul-image-production-s3.mangoplate.com/610330_1507903047444986.jpg
도동집,02-772-9463,서울시 용산구 후암동 439-13  1F,1,3.7,54,37.55300074,126.97670063,https://mp-seoul-image-production-s3.mangoplate.com/984410_1521453892085619.jpg
열차집,02-734-2849,서울시 종로구 공평동 130-1,1,3.6,12,37.57170868,126.98278809,https://mp-seoul-image-production-s3.mangoplate.com/27597_1525391146407114.jpg
이모네파전,02-959-8318,서울시 동대문구 휘경동 334-13,1,3.5,42,37.589257,127.0561,https://mp-seoul-image-production-s3.mangoplate.com/42021/598604_1520505051767_141988
해맞이쉼터,064-782-7875,제주 제주시 구좌읍 평대리 2033-19,1,0.0,18,33.5372152,126.83778729999999,https://mp-seoul-image-production-s3.mangoplate.com/456417_1496850570532460.jpg
철판파전,02-959-8038,서울시 동대문구 휘경동 319-31  1F,8,0.0,11,37.58931769,127.05640851,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/647877_1489112084387297.jpg
대광식당,062-226-3939,광주시 동구 불로동 90-5,1,0.0,14,35.1454783,126.91450320000001,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/14650_1489399811357902.jpg
아성빈대떡,02-706-8238,서울시 용산구 용문동 8-113,8,0.0,7,37.53766632,126.96062469,https://mp-seoul-image-production-s3.mangoplate.com/14650_1505867058051077.jpg
샐러드프린세스,02-916-0027,서울시 성북구 하월곡동 21-56,4,4.0,33,37.6051531,127.04177079999998,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/40495_1484190765512929.jpg
더파니니,02-362-3567,서울시 서대문구 대현동 60-5  1F,4,3.9,55,37.5590872,126.9463261,https://mp-seoul-image-production-s3.mangoplate.com/180602_1501931292347058.jpg
프로마치,070-4038-8537,서울시 성북구 안암동5가 103-149,4,3.8,99,37.58536655,127.03016145,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/341739_1492150546405784.jpg
카페마마스,02-318-1230,서울시 중구 무교동 19,4,3.6,162,37.56730692,126.97934197,https://mp-seoul-image-production-s3.mangoplate.com/464600_1506323519560909.jpg
초와밥,02-523-5937,서울시 동작구 사당동 1031-13,3,4.3,105,37.4791488,126.9809982,https://mp-seoul-image-production-s3.mangoplate.com/523864_1506239822629638.jpg
갈스시,02-701-5847,서울시 마포구 염리동 173-29 하나프라자,3,4.0,52,37.54267884,126.94675532,https://mp-seoul-image-production-s3.mangoplate.com/added_restaurants/388306_1452524569329.jpg
스시쇼부,02-385-0045,서울시 은평구 응암동 85-29  1F,3,4.0,21,37.60190648,126.92449364,https://mp-seoul-image-production-s3.mangoplate.com/244186/462748_1456651642670_31791
