,address,id,menu,name,review_count,score,star,tel,zzim
8714,서울특별시 영등포구 당산동 171-19,d3yZsIahddeS,[],목포회집,2,26점,3.5,02-2068-1476,5
8715,서울특별시 중구 무교동 11,1iX419LKLKX6,"['오징어불고기 - 9,000원', '돼지불고기 - 8,000원', '국물닭발 - 20,000원', '오징어튀김 - 18,000원', '오징어마늘칩 - 15,000원', '오징어섞어찌개 - 30,000원', '오징어회 - ', '오징어불고기+돼지불고기(소) - 28,000원', '오징어불고기+돼지불고기(중) - 36,000원', '오징어튀김+국물닭발 - 35,000원', '새우튀김(8p) - 18,000원', '새우튀김(4p) - 9,000원']",오징어풍경,3,41점,4.4,02-756-0777,17
8716,서울특별시 강서구 마곡동 739-3,jYqgKOpYRt6Q,"['까르보나라 - 7,900원', '뽀모도로 - 6,900원', '알리오올리오 - 6,900원', '고르곤졸라 피자 - 10,900원']",더제이케이 키친박스,None,14점,None,02-2661-1478,9
8717,서울특별시 마포구 합정동 370-8,FnqoA13qRDU4,"['가케우동 - 7,000원', '덴뿌라우동 - 9,000원', '니꾸우동 - 9,000원', '왕새우튀김(5마리) - 10,000원', '가마붓카케 우동 - 8,000원']",교다이야,30,72점,3.5,02-2654-2645,355
8718,서울특별시 도봉구 쌍문동 45-7,h9PKNVGh79j2,"['베이컨치즈버거 - 6,500원', '통새우칠리버거 - 8,500원', '리코타치즈버거 - 7,500원', '머쉬룸버거 - 8,500원', '더블베이컨치즈버거 - 8,500원', '치즈버거 - 5,500원', '아보카도버거 - 8,500원']",버거브라더,2,27점,4.0,02-907-8855,0
8719,서울특별시 구로구 구로동 29-25 1층,jUi8DdQ5NiGs,"['급냉숙성오겹 - 10,000원', '카스테라통껍데기 - 9,000원', '더블업치즈껍데기 - 11,000원', '에이징 목살 - 12,000원', 'C파대창 - 10,000원', '김치찌게 - 5,000원', '된장찌개 - 3,000원']",88선수촌 신도림디큐브시티점,None,24점,None,02-861-1860,0
8720,서울특별시 동대문구 회기동 60-96,JBV1gS9gWGDc,"['크치 깻잎후라이드콤보 - 18,000원', '크치반반치킨콤보 - 18,000원', '크치with통족 - 18,000원', '크치 어니언치킨콤보 - 19,000원', '크치 수제바베큐 소제지콤보 - 22,000원', '크치 해물고추콤보 - 22,000원']",크치치킨,4,20점,3.5,02-963-9285,3
8721,서울특별시 마포구 연남동 373-10 2층,YfJ6fCP5w6E8,"['생연어샐러드 - 18,000원', '고추규동 - 11,000원', '에비동 - 11,000원', '가라아게동 - 11,000원', '사케동 - 14,000원', '대창덮밥 - 13,000원', '칠리에비나베 - 11,000원', '에비후라이 - 10,000원', '명란크림우동 - 12,000원', '스테키동 - 15,000원', '니꾸우동 - 12,000원', '생연어사시미 - 25,000원', '칠리믹스나베 - 13,000원', '치즈규동 - 12,000원', '고로케 - 6,000원']",킨지,19,71점,3.8,070-7778-6167,347
8722,서울특별시 강남구 신사동 642-27 2층,2yaXmpJRpj7c,"['해산물과 모듬 숙성회小 - 55,000원', '우니한판 - 38,000원', '피문어숙회 - 30,000원', '참소라찜 - 30,000원', '카니미소구이 - 9,000원']",오복수산시장,3,32점,3.5,010-6660-2335,7
8723,서울특별시 성동구 행당동 3-7,ifvRJ9TiecBY,"['혼다라멘 - 4,900원', '혼다 라멘 세트 - 5,900원', '숯불고기 라멘 - 5,900원', '매운돈코츠라멘 - 6,900원', '바질라멘 - 6,900원', '불고기돈부리 - 6,900원', '돈가츠 - 3,000원', '치즈 돈가츠 - 3,500원']",혼다라멘,9,40점,3.4,,7
8724,서울특별시 양천구 신정동 1290-2,gdVYYs3f9Of3,"['설렁탕 - 10,000원', '내장특곰탕 - 15,000원', '꼬리곰탕 - 19,000원', '물/비빔냉면 - 8,000원', '모듬수육 대 - 50,000원']",푸주옥,2,31점,4.5,02-2696-8825,9
8725,서울특별시 은평구 응암1동 103-35,IzqpNFNX1hiw,"['알탕 - 7,000원', '내장탕 - 7,000원', '삼치구이 - 8,000원', '생태탕 - 8,000원', '생대구지리 - 9,000원', '생대구탕 - 9,000원', '회덮밥 - 7,000원', '회덮밥 특 - 10,000원', '생선초밥 - 8,000원', '생선초밥 특 - 10,000원', '매운탕안주 - 18,000원', '새우튀김 - 20,000원', '문어 - 18,000원', '참치회 - 20,000원', '모듬회 - 20,000원']",송도회집,None,14점,None,02-384-7232,4
8726,서울특별시 동작구 상도4동 346-9,ARBkPcpPG8TY,"['조개구이 대 - 45,000원', '조개구이 중 - 35,000원', '조개구이 소 - 25,000원', '조개찜 대 - 45,000원', '조개찜 중 - 35,000원', '조개찜 소 - 25,000원', '조개탕 대 - 45,000원', '조개탕 중 - 35,000원', '조개탕 소 - 25,000원', '대하소금구이+홍합탕 - 20,000원', '낙지 - 15,000원', '멍게 - 10,000원', '해삼 - 10,000원', '굴찜/굴구이 - 20,000원', '광어막회 중 - 20,000원', '광어막회 소 - 15,000원', '매운탕 - 10,000원', '홍합탕 - 10,000원', '김치오징어전 - 10,000원', '칼국수 - 5,000원', '수제비 - 4,000원', '라면 - 4,000원']",맥반석조개구이,None,28점,None,02-824-1482,11
8727,서울특별시 은평구 대조동 199-1,md9PA1vbtbKk,"['소고기 쌀국수 - 7,500원', '팟타이 - 9,500원', '똠양쌀국수 - 13,000원', '뿌팟 뽕커리 - 19,000원', '족발덮밥 - 10,000원']",리틀방콕,5,33점,4.1,02-388-0662,4
8728,서울특별시 성북구 성북동 128-16,WMRZow7t8rzB,"['곰국수 - 10,000원', '설렁탕 - 12,000원', '갈비탕 - 13,000원', '도가니탕 - 17,000원', '도가니전골 - 50,000원', '곱창전골 - 20,000원', '생불고기 - 25,000원', '수육(소) - 30,000원', '수육(대) - 40,000원', '부채구이 - 38,000원', '육회 - 40,000원', '비빔국수 - 9,000원', '생선전 - 20,000원']",손가네,7,44점,4.0,02-743-8937,29
8729,서울특별시 마포구 망원동 380-19,TM39LxG9JNbW,"['아메리카노 - 4,000원']",암튼,13,63점,4.1,02-334-1537,70
8730,서울특별시 성북구 안암동5가 102-48,MZOQB8hQ4hXT,"['모듬전식 - 8,500원', '특선모듬전식 - 14,000원', '매실탕수육 - 14,000원', '마늘소스 닭 어깨튀김 (4pcs) - 5,000원', '마늘소스 닭 어깨튀김 (10pcs) - 12,000원']",포몬스,None,12점,None,02-913-7963,0
8731,서울특별시 동대문구 답십리동 1003-2,uHZgYK8Ben2P,"['서울불고기치킨 - 12,900원', '춘천닭갈비치킨 - 12,900원', '마늘바케트치킨 - 12,900원', '빅치킨 - 19,000원', '시카고 스톤 하프 피자 - 12,500원', '쏘야감튀 - 15,000원', '딤섬 국물 떡볶이 - 12,000원', '크리스피 치즈 퀘사딜라 - 11,000원', '스위트 치즈 씬 - 7,500원']",맥쓰,2,28점,4.0,02-2212-7277,1
8732,서울특별시 강남구 신사동 656-7 2층,ECucMx3YQmVd,"['사시미모리아와세(모둠생선회) - 59,000원', '혼마구로 - 33,000원', '아나고텐푸라(바다장어튀김) - 28,000원', '멘치카츠 - 22,000원', '노도구로시오야키 - 40,000원']",이치에,6,71점,4.6,070-4273-4087,359
8733,서울특별시 강동구 천호동 294-27,32Zlt5te01js,"['대박삼겹살 - 2,700원', '생삼겹살 - 4,500원', '가브리살 - 4,500원', '차돌박이 - 6,900원', '돼지왕갈비 - 7,000원', '목살 - 3,500원', '갈비살 - 6,900원']",대박집,4,35점,4.4,02-485-0203,4
8734,서울특별시 성동구 마장동 761-4,pdIYIgIEZzHC,"['등심 - ', '채끝 - ', '살치살등심 - ']",본앤브레드,3,53점,3.7,02-2298-5005,77
8735,서울특별시 광진구 구의동 246-73,hyQ9SVL7dbtV,"['횟감 - ', '전복회 대 - 30,000원', '전복회 중 - 20,000원', '문어모듬합 대 - 50,000원', '문어모듬합 중 - 30,000원']",제주포차,5,35점,3.5,010-4765-2751,16
8736,서울특별시 성동구 하왕십리동 955-12,4bAe58SScEmG,"['불고기 쌀국수 - 7,000원', '양지 쌀국수 - 7,000원', '매운 쌀국수 - 7,000원', '분짜 - 9,000원', '돼지고기 덮밥 - 7,000원']",완쌀국수 포완,None,12점,None,02-2294-8666,0
8737,서울특별시 은평구 갈현동 453-12 1층,6hfAYBGmtD2C,"['도리연닭도리탕 2-3인분 - 21,000원', '닭도리탕 대 - 31,000원', '공기밥 - 1,000원', '주먹밥 - 2,000원', '볶음밥 - 2,000원', '떡사리 - 2,000원', '감자사리 - 2,000원', '우동사리 - 2,000원', '당면사리 - 2,000원', '칼국수사리 - 2,000원', '라면사리 - 2,000원']",도리연닭도리탕 연신내점,1,25점,5.0,02-352-7990,5
8738,서울특별시 양천구 신월1동 145-14,WKpsyoIEeVKW,['짬뽕'],고구려짬뽕,None,12점,None,02-2065-5523,1
8739,서울특별시 동작구 노량진동 118-5,JIXQkYsw5gL9,"['버섯해물찜, 낙지찜-소 - 29,000원', '버섯해물찜, 낙지찜-중 - 37,000원', '버섯해물찜, 낙지찜-대 - 43,000원', '아구찜, 탕, 동태찜-소 - 27,000원', '아구찜, 탕, 동태찜-중 - 35,000원', '아구찜, 탕, 동태찜-대 - 41,000원', '대구해물전골-소 - 28,000원', '대구해물전골-중 - 36,000원', '대구해물전골-대 - 43,000원', '동태탕 - 5,000원', '김치찌개 - 6,000원', '황태해장국 - 6,000원', '동태내장탕 - 7,000원']",대한해물,2,38점,3.6,02-3280-8023,28
8740,서울특별시 광진구 구의동 252-43,GA8ZnapOI09H,"['감자탕 - 27000~35000', '뼈해장국 - 8,000원']",풍성식당,3,31점,4.2,02-446-0354,13
8741,서울특별시 강남구 논현동 140-3,FY4QBG35oK2Q,"['버섯불고기 - 14,000원', '육회 - 31,000원', '안창살 - 53,000원', '평양냉면 - 10,000원', '꽃등심 - 53,000원', '꽃살 - 53,000원', '한우양곰탕 - 10,000원', '명품갈비탕 - 10,000원', '배꼽스페셜 大 - 99,000원', '만두 한판 - 6,000원', '배꼽전골 대 - 39,000원', '배꼽전골 중 - 33,000원', '배꼽스페셜 중 - 63,000원', '제비추리 - 51,000원', '토시살 - 51,000원']",배꼽집,12,65점,3.8,02-539-3323,284
8742,서울특별시 마포구 동교동 148-4,1rpbP0HTcgpz,"['2인사시미 - 29,000원', '소고기타다끼 - 13,000원', '쯔꾸네 - 12,000원', '요세나베 - 19,000원', '크림치즈고로케 - 8,000원', '아히죠 - 13,000원', '후또마끼 한줄 - 14,000원', '후또마끼 반줄 - 8,000원', '라후테 - 15,000원']",하스,2,31점,4.0,070-8888-0198,7
8743,서울특별시 서초구 잠원동 70,KAsTCqQbbLgL,[],모뉴망,None,12점,None,,0
8744,서울특별시 성동구 성수동2가 328-17,BTky5EgSjVF6,"['우콘카레 - 5,500원', '치킨가라아게 카레 - 7,500원', '돈까스 스페셜 카레 - 9,000원', '고로케 카레 - 6,500원', '해쉬포테이토 카레 - 6,500원']",우콘카레,10,59점,4.2,070-4124-8769,141
8745,서울특별시 양천구 목1동 923,ixfTXIqYdfkW,"['안동국시(한우1++) - 11,000원', '소고기국밥(한우1++) - 11,000원', '수육(한우1++) 大 - 42,000원', '수육(한우1++) 小 - 32,000원', '전(찌짐) 大 - 31,000원', '전(찌짐) 小 - 26,000원', '참문어(포항직송) 大 - 39,000원', '참문어(포항직송) 小 - 31,000원', '메밀묵(봉평직송) 大 - 21,000원', '메밀묵(봉평직송) 小 - 17,000원', '한옥정식(메밀묵,전,국시,후식) - 21,000원', '하회정식(메밀묵,수육,국시,후식) - 24,000원', '특선정식(메밀묵,전,수육,국시,후식) - 32,000원', '한옥특선정식(특선정식+참문어) - 40,000원', '해물파전 - 15,000원', '황태구이 - 26,000원']",한옥안동국시,None,23점,None,02-2646-2648,2
8746,서울특별시 강서구 마곡동 794-1,iR19YubmygFF,"['쌀국수 - 9500~13500', '볶음밥 - 12000~13000', '팟타이 - 12000~13000', '월남쌈 1~2인용 - 31000~41000', '반 세오 - 15,000원']",반포식스 발산역점,None,15점,None,02-2668-0666,2
8747,서울특별시 양천구 신정6동 321-6,oYDJlItObS1I,"['에스프레소 - 3,000원', '아메리카노 - 4,000원', '빙수 - 8,000원', '런치 파스타 - 9,500원', '루꼴라피자 - 13,000원', '탄두리치킨샐러드 - 15,000원']",마고,None,21점,None,02-2653-7115,4
8748,서울특별시 중랑구 상봉동 501,ahdht4UzkVjg,"['리코타 치즈 샐러드 - 11,900원', '프렌치 토스트 - 9,900원', '안창&치킨 스테이크 - 17,900원', '까르보나라 - 10,900원', '모히토(무알콜) - 6,900원', '어글리 프렌치 토스트 - 9,900원', '감바스 알 아히요 - 12,900원', '치킨 필라프 - 10,900원']",어글리스토브 상봉점,7,40점,3.8,02-433-8459,1
8749,서울특별시 동대문구 휘경동 320-7 2층,Tz34VJelSzTP,"['평일하루종일 - 9,900원', '주말/공휴일 - 14,900원']",피자몰 회기역점,4,32점,3.8,02-967-1018,0
8750,서울특별시 관악구 봉천동 862-1 9층,InLDcf6FAEzm,"['애슐리퀸즈 평일런치 - 15,900원', '애슐리퀸즈 평일디너 - 22,900원', '애슐리퀸즈 주말/공휴일 - 25,900원', '애슐리퀸즈 초등학생 - 12,900원', '애슐리퀸즈 미취학생 - 7,900원']",애슐리 서울대입구점,4,31점,4.1,02-6276-8200,16
8751,서울특별시 마포구 연남동 255-21,DrZWqbzXUXWw,"[""'혼' 마구로동 한 상 - 27,900원"", '경양 마구로동 한 상 - 16,900원', '마구로 스테키동 한 상 - 14,900원', '숙성연어와 마구로 속살 한상 - 15,900원', '사케동 한 상 - 14,900원', '혼 마구로 초밥 - 25,000원', '모듬초밥 A - 18,000원', '모듬초밥 B - 15,900원', '숙성모듬회 한 판 - 49,000원', '숙성참치 한 판 - 55,000원', '숙성참치&연어 한 판 - 37,000원', '숙성참치&광어 한 판 - 34,000원', '숙성연어&광어 한 판 - 34,000원', '미니 모듬회 한 판 - 27,000원', '최상급 혼마구로 숙성 배꼽살 - 5,000원', '최상급 혼마구로 숙성 대뱃살{1번도로} - 3,500원', '상급 혼마구로 숙성 대뱃살[4번도로] - 3,000원', '숙성 메까 - 3,500원']",경양마구로,3,39점,4.3,02-334-1374,4
8752,서울특별시 서초구 서초4동 1309-1 강남디오빌 215호,qEiuGk0O3WQd,"['쫄임닭갈비 - 10,000원', '깻잎감자전 - 12,000원', '누룽주(누룽지막걸리) - 8,000원', '비빔막국수 - 6,000원', '날치알계란찜 - 7,000원', '요쏘(요쿠르트소주) - 6,000원']",닭갈비전,3,52점,4.3,02-537-1568,90
8753,서울특별시 강서구 등촌동 661-2,BJmyp7vRq9H8,"['낙지(볶음)덮밥 - 10,000원', '낙지해물파전 - 15,000원', '산낙지 - 35,000원', '낙지통만두 - 6,000원', '연포탕 소 - 39,000원']",착한낙지 등촌점,None,23점,None,02-3665-5333,4
8754,서울특별시 성북구 정릉동 921,q5vDAwKrNmGj,"['한우꽃등심 - 42,000원', '육사시미 - 30,000원', '육회 - 25,000원', '생갈비 - 32,000원', '양념갈비 - 27,000원', '갈비살 - 22,000원', '옛날불고기 - 16,000원', '전복소갈비찜 - 40,000원', '돼지갈비 - 18,000원', '[점심특선] 자작나무 정식 - 18,000원', '갈비탕 - 12,000원', '한우 육회 비빔밥 - 10,000원', '냉면(물/비빔) - 10,000원', '육개장 - 9,000원', '차돌 된장찌개 - 8,000원', '세븐비어 바이젠 (생) - 8,000원', '소곱창전골 - 25,000원', '만두갈비탕 - 12,000원', '메밀고기만두국 - 10,000원', '메밀고기찐만두 - 8,000원']",자작나무 북악점,None,26점,None,02-943-8292,4
8755,서울특별시 관악구 봉천동 1602-16,biHILEpWFMIc,"['하몽 이베리코 데 베요타 - ', '와인  - ', '위스키 - ', '피자 - ', '파스타 - ']",스월링,None,23점,None,02-885-0576,0
8756,서울특별시 종로구 청진동 246 D타워 리플레이스 광화문 3층,DYBXRh2oCivd,"['Caesar Salad - 17,900원', 'Garlicpeno Pasta - 20,800원', 'Garlic Sizzling Rice - 22,800원', 'Garlic Snowing Pizza - 22,800원', 'Garlic Hug Steak - 39,800원', 'Garlic Steak - 40,900원']",매드포갈릭 광화문점,6,43점,3.5,02-722-4580,35
8757,서울특별시 중랑구 상봉동 130-80,Zqv6FxuusR4w,"['칼국수 - 6,000원', '콩국수 - 8,000원', '파전, 부추전 - 10,000원', '낙지볶음사리 - 16,000원', '옛가보쌈 - 19,000원', '골뱅이무침사리 - 15,000원', '도토리묵 - 9,000원', '물만두 - 5,000원']",옛가칼국수,4,37점,4.4,02-492-1555,11
8758,서울특별시 노원구 상계동 602-3,YV0bJms6lV4Y,"['인절미 설빙 - 8,900원', '팥인절미설빙 - 9,900원', '초코브라우니설빙 - 10,900원']",설빙 노원역점,6,50점,4.3,02-952-8970,13
8759,서울특별시 강남구 논현동 201-19,hS6VjfLU0RfS,"['모듬초밥 세트(10P) - 11,000원', '특선초밥(10P) - 15,000원', '특모듬초밥 세트(10P) - 20,500원', '활어초밥(10P) - 17,000원', '참치초밥(10P) - 17,000원', '연어초밥(8P) - 13,000원', '소고기불초밥(8P) - 15,000원', '장어초밥(8P) - 17,000원', '간장새우(5P) - 8,500원', '광어묵은지초밥(5P) - 9,000원', '활어(5P)+연어(4P) - 16,000원', '활어(5P)+참치(5P) - 18,000원', '연어(4P)+참치(5P) - 16,000원', '연어(4P)+스테이크(4P) - 15,000원', '장어(4P)+스테이크(4P) - 17,000원', '점심특선A - 10,000원', '점심특선B - 13,000원', '온/냉 모밀소바 - 7,000원', '가츠오 우동 - 7,000원', '지라시덮밥 - 10,000원', '크림카레우동 - 10,000원', '왕새우튀김(3P) - 12,000원', '메로구이 - 16,000원', '도미머리구이 - 15,000원', '돈까스 - 10,000원', '활어 모듬(소) - 28,000원', '참치 모듬(소) - 33,000원', '연어회 - 27,000원', '주도로 - 50,000원', '황새치 뱃살 - 30,000원']",상무초밥 논현점,7,52점,4.3,02-545-5955,7
8760,서울 중랑구 상봉동 100-34 2층,faqQGrpYlgAk,"['명품숙성고기 무한리필 - 13,900원', '소갈비살 250g - 15,000원', '청년쫄면 - 4,000원', '물냉면 - 4,000원', '비빔냉면 - 4,000원', '화산계란찜 - 2,000원', '된장찌개 - 2,000원', '청년막창 200g - 5,000원']",청년고기장수 상봉점,1,23점,4.0,02-2207-8090,0
8761,울산광역시 중구 성안동 485-8,dhq5oYJhiFeA,"['토마토 파스타 - 14,000원', '알리오 올리오 - 15,000원', '클래식 까르보나라 - 15,000원', '새우 크림 파스타 - 16,000원', '관자 오일 파스타 - 16,000원', '새우 크림 리조또 - 17,000원', '오징어 먹물 리조또 - 18,000원', '채끝살 스테이크 - 36,000원', '샐러드 - 12,000원', '감바스 알 아히요 - 13,000원']",첫번째공간,None,22점,None,010-8633-6058,2
